,지역명,분양가격(㎡),연도,월
3,서울,5511,2013,12
4,부산,2457,2013,12
5,대구,2448,2013,12
6,인천,3092,2013,12
7,광주,1847,2013,12
8,대전,2521,2013,12
9,울산,2451,2013,12
10,경기,3289,2013,12
11,세종,2303,2013,12
12,강원,1887,2013,12
13,충북,1996,2013,12
14,충남,1928,2013,12
15,전북,1903,2013,12
16,전남,1720,2013,12
17,경북,1869,2013,12
18,경남,1961,2013,12
19,제주,2325,2013,12
3,서울,5431,2014,1
4,부산,2457,2014,1
5,대구,2448,2014,1
6,인천,3092,2014,1
7,광주,2220,2014,1
8,대전,2521,2014,1
9,울산,2451,2014,1
10,경기,3289,2014,1
11,세종,2303,2014,1
12,강원,1887,2014,1
13,충북,1996,2014,1
14,충남,1928,2014,1
15,전북,1903,2014,1
16,전남,1720,2014,1
17,경북,1869,2014,1
18,경남,1965,2014,1
19,제주,2393,2014,1
3,서울,5431,2014,2
4,부산,2750,2014,2
5,대구,2447,2014,2
6,인천,3153,2014,2
7,광주,2306,2014,2
8,대전,2521,2014,2
9,울산,2451,2014,2
10,경기,3270,2014,2
11,세종,2282,2014,2
12,강원,1887,2014,2
13,충북,2003,2014,2
14,충남,1933,2014,2
15,전북,1801,2014,2
16,전남,1720,2014,2
17,경북,1889,2014,2
18,경남,1970,2014,2
19,제주,2393,2014,2
3,서울,5459,2014,3
4,부산,2716,2014,3
5,대구,2454,2014,3
6,인천,3153,2014,3
7,광주,2226,2014,3
8,대전,2527,2014,3
9,울산,2470,2014,3
10,경기,3267,2014,3
11,세종,2367,2014,3
12,강원,1860,2014,3
13,충북,2007,2014,3
14,충남,1905,2014,3
15,전북,1807,2014,3
16,전남,1726,2014,3
17,경북,1914,2014,3
18,경남,2003,2014,3
19,제주,2393,2014,3
3,서울,5484,2014,4
4,부산,2849,2014,4
5,대구,2505,2014,4
6,인천,3030,2014,4
7,광주,2226,2014,4
8,대전,2527,2014,4
9,울산,2470,2014,4
10,경기,3295,2014,4
11,세종,2396,2014,4
12,강원,1931,2014,4
13,충북,2023,2014,4
14,충남,1985,2014,4
15,전북,1902,2014,4
16,전남,1738,2014,4
17,경북,1943,2014,4
18,경남,1999,2014,4
19,제주,2393,2014,4
3,서울,5892,2014,5
4,부산,2879,2014,5
5,대구,2507,2014,5
6,인천,2983,2014,5
7,광주,2279,2014,5
8,대전,2527,2014,5
9,울산,2470,2014,5
10,경기,3226,2014,5
11,세종,2404,2014,5
12,강원,1924,2014,5
13,충북,1999,2014,5
14,충남,1997,2014,5
15,전북,1910,2014,5
16,전남,1713,2014,5
17,경북,1942,2014,5
18,경남,2003,2014,5
19,제주,2393,2014,5
3,서울,5717,2014,6
4,부산,2864,2014,6
5,대구,2533,2014,6
6,인천,3047,2014,6
7,광주,2320,2014,6
8,대전,2525,2014,6
9,울산,2470,2014,6
10,경기,3110,2014,6
11,세종,2444,2014,6
12,강원,1924,2014,6
13,충북,1996,2014,6
14,충남,2013,2014,6
15,전북,1924,2014,6
16,전남,1699,2014,6
17,경북,1986,2014,6
18,경남,2004,2014,6
19,제주,2398,2014,6
3,서울,5679,2014,7
4,부산,2865,2014,7
5,대구,2533,2014,7
6,인천,3022,2014,7
7,광주,2306,2014,7
8,대전,2525,2014,7
9,울산,2470,2014,7
10,경기,3067,2014,7
11,세종,2444,2014,7
12,강원,1899,2014,7
13,충북,1995,2014,7
14,충남,2062,2014,7
15,전북,1914,2014,7
16,전남,1751,2014,7
17,경북,1986,2014,7
18,경남,2003,2014,7
19,제주,2398,2014,7
3,서울,5840,2014,8
4,부산,2851,2014,8
5,대구,2536,2014,8
6,인천,3022,2014,8
7,광주,2309,2014,8
8,대전,2525,2014,8
9,울산,2573,2014,8
10,경기,3070,2014,8
11,세종,2466,2014,8
12,강원,1899,2014,8
13,충북,1995,2014,8
14,충남,2095,2014,8
15,전북,1950,2014,8
16,전남,1722,2014,8
17,경북,1988,2014,8
18,경남,2001,2014,8
19,제주,2398,2014,8
3,서울,5880,2014,9
4,부산,2805,2014,9
5,대구,2560,2014,9
6,인천,3022,2014,9
7,광주,2364,2014,9
8,대전,2438,2014,9
9,울산,2573,2014,9
10,경기,3182,2014,9
11,세종,2509,2014,9
12,강원,1945,2014,9
13,충북,1995,2014,9
14,충남,2085,2014,9
15,전북,2036,2014,9
16,전남,1758,2014,9
17,경북,1993,2014,9
18,경남,2050,2014,9
19,제주,2373,2014,9
3,서울,5987,2014,10
4,부산,2760,2014,10
5,대구,2546,2014,10
6,인천,3035,2014,10
7,광주,2335,2014,10
8,대전,2435,2014,10
9,울산,2614,2014,10
10,경기,3150,2014,10
11,세종,2583,2014,10
12,강원,2009,2014,10
13,충북,1978,2014,10
14,충남,2070,2014,10
15,전북,1994,2014,10
16,전남,1743,2014,10
17,경북,2053,2014,10
18,경남,2085,2014,10
19,제주,2340,2014,10
3,서울,6133,2014,11
4,부산,2790,2014,11
5,대구,2557,2014,11
6,인천,3036,2014,11
7,광주,2349,2014,11
8,대전,2444,2014,11
9,울산,2694,2014,11
10,경기,3138,2014,11
11,세종,2603,2014,11
12,강원,1928,2014,11
13,충북,2037,2014,11
14,충남,2103,2014,11
15,전북,1994,2014,11
16,전남,1747,2014,11
17,경북,2085,2014,11
18,경남,2159,2014,11
19,제주,2340,2014,11
3,서울,6142,2014,12
4,부산,2790,2014,12
5,대구,2500,2014,12
6,인천,3036,2014,12
7,광주,2347,2014,12
8,대전,2444,2014,12
9,울산,2694,2014,12
10,경기,3145,2014,12
11,세종,2593,2014,12
12,강원,1928,2014,12
13,충북,2043,2014,12
14,충남,2117,2014,12
15,전북,1994,2014,12
16,전남,1752,2014,12
17,경북,2117,2014,12
18,경남,2221,2014,12
19,제주,2345,2014,12
3,서울,6263,2015,1
4,부산,2789,2015,1
5,대구,2523,2015,1
6,인천,3035,2015,1
7,광주,2349,2015,1
8,대전,2444,2015,1
9,울산,2583,2015,1
10,경기,3148,2015,1
11,세종,2593,2015,1
12,강원,1923,2015,1
13,충북,2045,2015,1
14,충남,2113,2015,1
15,전북,1994,2015,1
16,전남,1752,2015,1
17,경북,2118,2015,1
18,경남,2300,2015,1
19,제주,2345,2015,1
3,서울,6263,2015,2
4,부산,2798,2015,2
5,대구,2550,2015,2
6,인천,2992,2015,2
7,광주,2350,2015,2
8,대전,2444,2015,2
9,울산,2583,2015,2
10,경기,3137,2015,2
11,세종,2593,2015,2
12,강원,1924,2015,2
13,충북,2044,2015,2
14,충남,2115,2015,2
15,전북,1994,2015,2
16,전남,1767,2015,2
17,경북,2106,2015,2
18,경남,2299,2015,2
19,제주,2345,2015,2
3,서울,5883,2015,3
4,부산,2811,2015,3
5,대구,2557,2015,3
6,인천,2992,2015,3
7,광주,2382,2015,3
8,대전,2444,2015,3
9,울산,2614,2015,3
10,경기,3172,2015,3
11,세종,2592,2015,3
12,강원,1873,2015,3
13,충북,2055,2015,3
14,충남,2170,2015,3
15,전북,1982,2015,3
16,전남,1765,2015,3
17,경북,2120,2015,3
18,경남,2323,2015,3
19,제주,2371,2015,3
3,서울,5709,2015,4
4,부산,2826,2015,4
5,대구,2559,2015,4
6,인천,3011,2015,4
7,광주,2398,2015,4
8,대전,2468,2015,4
9,울산,2842,2015,4
10,경기,3237,2015,4
11,세종,2589,2015,4
12,강원,2098,2015,4
13,충북,2057,2015,4
14,충남,2126,2015,4
15,전북,1985,2015,4
16,전남,1800,2015,4
17,경북,2123,2015,4
18,경남,2328,2015,4
19,제주,2207,2015,4
3,서울,5565,2015,5
4,부산,2831,2015,5
5,대구,2596,2015,5
6,인천,3197,2015,5
7,광주,2386,2015,5
8,대전,2506,2015,5
9,울산,2785,2015,5
10,경기,3237,2015,5
11,세종,2589,2015,5
12,강원,2074,2015,5
13,충북,2062,2015,5
14,충남,2113,2015,5
15,전북,1986,2015,5
16,전남,1833,2015,5
17,경북,2110,2015,5
18,경남,2338,2015,5
19,제주,2207,2015,5
3,서울,5567,2015,6
4,부산,2883,2015,6
5,대구,2588,2015,6
6,인천,3164,2015,6
7,광주,2388,2015,6
8,대전,2448,2015,6
9,울산,2784,2015,6
10,경기,3203,2015,6
11,세종,2627,2015,6
12,강원,2116,2015,6
13,충북,2024,2015,6
14,충남,2102,2015,6
15,전북,2000,2015,6
16,전남,1891,2015,6
17,경북,2086,2015,6
18,경남,2337,2015,6
19,제주,2225,2015,6
3,서울,5500,2015,7
4,부산,2896,2015,7
5,대구,2588,2015,7
6,인천,3164,2015,7
7,광주,2451,2015,7
8,대전,2448,2015,7
9,울산,2784,2015,7
10,경기,3187,2015,7
11,세종,2626,2015,7
12,강원,2126,2015,7
13,충북,2000,2015,7
14,충남,2101,2015,7
15,전북,2045,2015,7
16,전남,1904,2015,7
17,경북,2131,2015,7
18,경남,2340,2015,7
19,제주,2225,2015,7
3,서울,5588,2015,8
4,부산,2903,2015,8
5,대구,2665,2015,8
6,인천,3166,2015,8
7,광주,2494,2015,8
8,대전,2448,2015,8
9,울산,2792,2015,8
10,경기,3203,2015,8
11,세종,2634,2015,8
12,강원,2123,2015,8
13,충북,2000,2015,8
14,충남,2103,2015,8
15,전북,1993,2015,8
16,전남,1905,2015,8
17,경북,2132,2015,8
18,경남,2322,2015,8
19,제주,2225,2015,8
3,서울,5445,2015,9
4,부산,2911,2015,9
5,대구,2685,2015,9
6,인천,3166,2015,9
7,광주,2449,2015,9
8,대전,2399,2015,9
9,울산,2792,2015,9
10,경기,3133,2015,9
11,세종,2640,2015,9
12,강원,2157,2015,9
13,충북,2001,2015,9
14,충남,2102,2015,9
15,전북,2086,2015,9
16,전남,1892,2015,9
17,경북,2130,2015,9
18,경남,2408,2015,9
19,제주,2236,2015,9
0,서울,5841,2015,10
1,인천,3163,2015,10
2,경기,3138,2015,10
3,부산,3112,2015,10
4,대구,2682,2015,10
5,광주,2420,2015,10
6,대전,2454,2015,10
7,울산,3053,2015,10
8,세종,2642,2015,10
9,강원,2167,2015,10
10,충북,2032,2015,10
11,충남,2099,2015,10
12,전북,2054,2015,10
13,전남,1925,2015,10
14,경북,2148,2015,10
15,경남,2291,2015,10
16,제주,2232,2015,10
17,서울,6050,2015,11
18,인천,3184,2015,11
19,경기,3098,2015,11
20,부산,3131,2015,11
21,대구,2749,2015,11
22,광주,2424,2015,11
23,대전,2454,2015,11
24,울산,3043,2015,11
25,세종,2648,2015,11
26,강원,2171,2015,11
27,충북,2004,2015,11
28,충남,2100,2015,11
29,전북,2057,2015,11
30,전남,1909,2015,11
31,경북,2190,2015,11
32,경남,2298,2015,11
33,제주,2232,2015,11
34,서울,6041,2015,12
35,인천,3184,2015,12
36,경기,3198,2015,12
37,부산,3127,2015,12
38,대구,2962,2015,12
39,광주,2476,2015,12
40,대전,2454,2015,12
41,울산,3043,2015,12
42,세종,2665,2015,12
43,강원,2171,2015,12
44,충북,2005,2015,12
45,충남,2269,2015,12
46,전북,1983,2015,12
47,전남,1909,2015,12
48,경북,2181,2015,12
49,경남,2307,2015,12
50,제주,2268,2015,12
51,서울,6108,2016,1
52,인천,3191,2016,1
53,경기,3198,2016,1
54,부산,3152,2016,1
55,대구,3086,2016,1
56,광주,2569,2016,1
57,대전,2454,2016,1
58,울산,3046,2016,1
59,세종,2665,2016,1
60,강원,2173,2016,1
61,충북,2008,2016,1
62,충남,2270,2016,1
63,전북,1980,2016,1
64,전남,1909,2016,1
65,경북,2181,2016,1
66,경남,2327,2016,1
67,제주,2268,2016,1
68,서울,6111,2016,2
69,인천,3192,2016,2
70,경기,3219,2016,2
71,부산,3154,2016,2
72,대구,3064,2016,2
73,광주,2569,2016,2
74,대전,2454,2016,2
75,울산,3046,2016,2
76,세종,2665,2016,2
77,강원,2173,2016,2
78,충북,2008,2016,2
79,충남,2272,2016,2
80,전북,1980,2016,2
81,전남,1923,2016,2
82,경북,2179,2016,2
83,경남,2358,2016,2
84,제주,2268,2016,2
85,서울,6173,2016,3
86,인천,3190,2016,3
87,경기,3215,2016,3
88,부산,3178,2016,3
89,대구,3119,2016,3
90,광주,2590,2016,3
91,대전,2454,2016,3
92,울산,3066,2016,3
93,세종,2670,2016,3
94,강원,2194,2016,3
95,충북,1980,2016,3
96,충남,2115,2016,3
97,전북,1951,2016,3
98,전남,1921,2016,3
99,경북,2179,2016,3
100,경남,2383,2016,3
101,제주,2314,2016,3
102,서울,6241,2016,4
103,인천,3238,2016,4
104,경기,3199,2016,4
105,부산,3169,2016,4
106,대구,3132,2016,4
107,광주,2700,2016,4
108,대전,2449,2016,4
109,울산,3072,2016,4
110,세종,2680,2016,4
111,강원,2140,2016,4
112,충북,1968,2016,4
113,충남,2169,2016,4
114,전북,1909,2016,4
115,전남,1925,2016,4
116,경북,2177,2016,4
117,경남,2391,2016,4
118,제주,2719,2016,4
119,서울,6264,2016,5
120,인천,3179,2016,5
121,경기,3443,2016,5
122,부산,3148,2016,5
123,대구,3132,2016,5
124,광주,2722,2016,5
125,대전,2465,2016,5
126,울산,3077,2016,5
127,세종,2680,2016,5
128,강원,2117,2016,5
129,충북,1980,2016,5
130,충남,2166,2016,5
131,전북,1945,2016,5
132,전남,1927,2016,5
133,경북,2176,2016,5
134,경남,2381,2016,5
135,제주,2691,2016,5
136,서울,6208,2016,6
137,인천,3204,2016,6
138,경기,3542,2016,6
139,부산,3150,2016,6
140,대구,3134,2016,6
141,광주,2737,2016,6
142,대전,2562,2016,6
143,울산,3069,2016,6
144,세종,2683,2016,6
145,강원,2104,2016,6
146,충북,2047,2016,6
147,충남,2198,2016,6
148,전북,1931,2016,6
149,전남,1968,2016,6
150,경북,2238,2016,6
151,경남,2389,2016,6
152,제주,2827,2016,6
153,서울,6254,2016,7
154,인천,3222,2016,7
155,경기,3531,2016,7
156,부산,3158,2016,7
157,대구,3130,2016,7
158,광주,2742,2016,7
159,대전,2562,2016,7
160,울산,3069,2016,7
161,세종,2687,2016,7
162,강원,2101,2016,7
163,충북,2075,2016,7
164,충남,2198,2016,7
165,전북,1929,2016,7
166,전남,1968,2016,7
167,경북,2248,2016,7
168,경남,2375,2016,7
169,제주,2827,2016,7
170,서울,6285,2016,8
171,인천,3235,2016,8
172,경기,3561,2016,8
173,부산,3185,2016,8
174,대구,3147,2016,8
175,광주,2726,2016,8
176,대전,2562,2016,8
177,울산,2976,2016,8
178,세종,2694,2016,8
179,강원,2098,2016,8
180,충북,2124,2016,8
181,충남,2235,2016,8
182,전북,1929,2016,8
183,전남,1966,2016,8
184,경북,2238,2016,8
185,경남,2384,2016,8
186,제주,2878,2016,8
187,서울,6283,2016,9
188,인천,3168,2016,9
189,경기,3360,2016,9
190,부산,3200,2016,9
191,대구,3147,2016,9
192,광주,2721,2016,9
193,대전,2517,2016,9
194,울산,2976,2016,9
195,세종,2689,2016,9
196,강원,2100,2016,9
197,충북,2125,2016,9
198,충남,2236,2016,9
199,전북,1925,2016,9
200,전남,1972,2016,9
201,경북,2251,2016,9
202,경남,2391,2016,9
203,제주,3083,2016,9
204,서울,6400,2016,10
205,인천,3198,2016,10
206,경기,3431,2016,10
207,부산,3097,2016,10
208,대구,3147,2016,10
209,광주,2725,2016,10
210,대전,3066,2016,10
211,울산,3205,2016,10
212,세종,2700,2016,10
213,강원,2137,2016,10
214,충북,2098,2016,10
215,충남,2247,2016,10
216,전북,1927,2016,10
217,전남,1982,2016,10
218,경북,2294,2016,10
219,경남,2412,2016,10
220,제주,3083,2016,10
221,서울,6370,2016,11
222,인천,3151,2016,11
223,경기,3546,2016,11
224,부산,3083,2016,11
225,대구,3109,2016,11
226,광주,2775,2016,11
227,대전,2685,2016,11
228,울산,3260,2016,11
229,세종,2702,2016,11
230,강원,2071,2016,11
231,충북,2125,2016,11
232,충남,2277,2016,11
233,전북,1928,2016,11
234,전남,2056,2016,11
235,경북,2294,2016,11
236,경남,2359,2016,11
237,제주,3107,2016,11
238,서울,6443,2016,12
239,인천,3132,2016,12
240,경기,3555,2016,12
241,부산,3253,2016,12
242,대구,3144,2016,12
243,광주,2783,2016,12
244,대전,2685,2016,12
245,울산,3260,2016,12
246,세종,2705,2016,12
247,강원,2087,2016,12
248,충북,2081,2016,12
249,충남,2274,2016,12
250,전북,2004,2016,12
251,전남,2078,2016,12
252,경북,2311,2016,12
253,경남,2388,2016,12
254,제주,3132,2016,12
255,서울,6450,2017,1
256,인천,3132,2017,1
257,경기,3554,2017,1
258,부산,3244,2017,1
259,대구,3121,2017,1
260,광주,2778,2017,1
261,대전,2685,2017,1
262,울산,3260,2017,1
263,세종,2705,2017,1
264,강원,2085,2017,1
265,충북,2105,2017,1
266,충남,2235,2017,1
267,전북,2006,2017,1
268,전남,2078,2017,1
269,경북,2312,2017,1
270,경남,2390,2017,1
271,제주,3124,2017,1
272,서울,6464,2017,2
273,인천,3167,2017,2
274,경기,3607,2017,2
275,부산,3243,2017,2
276,대구,3158,2017,2
277,광주,2778,2017,2
278,대전,2721,2017,2
279,울산,3263,2017,2
280,세종,2705,2017,2
281,강원,2090,2017,2
282,충북,2044,2017,2
283,충남,2236,2017,2
284,전북,2009,2017,2
285,전남,2093,2017,2
286,경북,2307,2017,2
287,경남,2384,2017,2
288,제주,3134,2017,2
289,서울,6370,2017,3
290,인천,3179,2017,3
291,경기,3632,2017,3
292,부산,3290,2017,3
293,대구,3200,2017,3
294,광주,2783,2017,3
295,대전,2721,2017,3
296,울산,3263,2017,3
297,세종,2705,2017,3
298,강원,2068,2017,3
299,충북,1976,2017,3
300,충남,2237,2017,3
301,전북,2044,2017,3
302,전남,2090,2017,3
303,경북,2291,2017,3
304,경남,2407,2017,3
305,제주,3097,2017,3
306,서울,6366,2017,4
307,인천,3179,2017,4
308,경기,3604,2017,4
309,부산,3289,2017,4
310,대구,3179,2017,4
311,광주,2854,2017,4
312,대전,2739,2017,4
313,울산,3578,2017,4
314,세종,2729,2017,4
315,강원,2068,2017,4
316,충북,2040,2017,4
317,충남,2221,2017,4
318,전북,2105,2017,4
319,전남,2106,2017,4
320,경북,2318,2017,4
321,경남,2401,2017,4
322,제주,3323,2017,4
323,서울,6400,2017,5
324,인천,3291,2017,5
325,경기,3474,2017,5
326,부산,3549,2017,5
327,대구,3179,2017,5
328,광주,2890,2017,5
329,대전,2739,2017,5
330,울산,3578,2017,5
331,세종,2729,2017,5
332,강원,2084,2017,5
333,충북,2050,2017,5
334,충남,2222,2017,5
335,전북,2130,2017,5
336,전남,2165,2017,5
337,경북,2363,2017,5
338,경남,2418,2017,5
339,제주,3459,2017,5
340,서울,6667,2017,6
341,인천,3326,2017,6
342,경기,3489,2017,6
343,부산,3616,2017,6
344,대구,3246,2017,6
345,광주,2912,2017,6
346,대전,2739,2017,6
347,울산,3582,2017,6
348,세종,2733,2017,6
349,강원,2131,2017,6
350,충북,2043,2017,6
351,충남,2274,2017,6
352,전북,2201,2017,6
353,전남,2147,2017,6
354,경북,2383,2017,6
355,경남,2444,2017,6
356,제주,3274,2017,6
357,서울,6573,2017,7
358,인천,3322,2017,7
359,경기,3629,2017,7
360,부산,3614,2017,7
361,대구,3870,2017,7
362,광주,2894,2017,7
363,대전,2738,2017,7
364,울산,3582,2017,7
365,세종,2733,2017,7
366,강원,2146,2017,7
367,충북,2043,2017,7
368,충남,2275,2017,7
369,전북,2195,2017,7
370,전남,2147,2017,7
371,경북,2382,2017,7
372,경남,2465,2017,7
373,제주,3335,2017,7
374,서울,6172,2017,8
375,인천,3273,2017,8
376,경기,3641,2017,8
377,부산,3589,2017,8
378,대구,3994,2017,8
379,광주,2903,2017,8
380,대전,2738,2017,8
381,울산,3582,2017,8
382,세종,2734,2017,8
383,강원,2268,2017,8
384,충북,2050,2017,8
385,충남,2257,2017,8
386,전북,2209,2017,8
387,전남,2214,2017,8
388,경북,2441,2017,8
389,경남,2515,2017,8
390,제주,3335,2017,8
391,서울,6507,2017,9
392,인천,3302,2017,9
393,경기,3628,2017,9
394,부산,3594,2017,9
395,대구,3839,2017,9
396,광주,2945,2017,9
397,대전,2894,2017,9
398,울산,3582,2017,9
399,세종,2758,2017,9
400,강원,2235,2017,9
401,충북,2054,2017,9
402,충남,2257,2017,9
403,전북,2219,2017,9
404,전남,2214,2017,9
405,경북,2429,2017,9
406,경남,2510,2017,9
407,제주,3222,2017,9
408,서울,6578,2017,10
409,인천,3300,2017,10
410,경기,3625,2017,10
411,부산,3723,2017,10
412,대구,3839,2017,10
413,광주,2912,2017,10
414,대전,2729,2017,10
415,울산,3385,2017,10
416,세종,2759,2017,10
417,강원,2279,2017,10
418,충북,2060,2017,10
419,충남,2283,2017,10
420,전북,2182,2017,10
421,전남,2305,2017,10
422,경북,2367,2017,10
423,경남,2436,2017,10
424,제주,3222,2017,10
425,서울,"6,657",2017,11
426,인천,"3,300",2017,11
427,경기,"3,557",2017,11
428,부산,"3,820",2017,11
429,대구,"3,658",2017,11
430,광주,"2,895",2017,11
431,대전,"2,782",2017,11
432,울산,"3,374",2017,11
433,세종,"2,760",2017,11
434,강원,"2,319",2017,11
435,충북,"2,077",2017,11
436,충남,"2,258",2017,11
437,전북,"2,200",2017,11
438,전남,"2,389",2017,11
439,경북,"2,390",2017,11
440,경남,"2,621",2017,11
441,제주,"3,560",2017,11
442,서울,6706,2017,12
443,인천,3318,2017,12
444,경기,3617,2017,12
445,부산,3842,2017,12
446,대구,3561,2017,12
447,광주,2896,2017,12
448,대전,2706,2017,12
449,울산,3162,2017,12
450,세종,3161,2017,12
451,강원,2302,2017,12
452,충북,2077,2017,12
453,충남,2357,2017,12
454,전북,2226,2017,12
455,전남,2400,2017,12
456,경북,2390,2017,12
457,경남,2696,2017,12
458,제주,3578,2017,12
459,서울,6623,2018,1
460,인천,3333,2018,1
461,경기,3846,2018,1
462,부산,3842,2018,1
463,대구,3585,2018,1
464,광주,2894,2018,1
465,대전,2744,2018,1
466,울산,3162,2018,1
467,세종,3161,2018,1
468,강원,2324,2018,1
469,충북,2077,2018,1
470,충남,2394,2018,1
471,전북,2226,2018,1
472,전남,2400,2018,1
473,경북,2441,2018,1
474,경남,2696,2018,1
475,제주,3636,2018,1
476,서울,6631,2018,2
477,인천,3342,2018,2
478,경기,3876,2018,2
479,부산,3850,2018,2
480,대구,3364,2018,2
481,광주,2894,2018,2
482,대전,2887,2018,2
483,울산,3174,2018,2
484,세종,3161,2018,2
485,강원,2323,2018,2
486,충북,2166,2018,2
487,충남,2394,2018,2
488,전북,2273,2018,2
489,전남,2356,2018,2
490,경북,2441,2018,2
491,경남,2698,2018,2
492,제주,3829,2018,2
493,서울,6836,2018,3
494,인천,3457,2018,3
495,경기,3876,2018,3
496,부산,3817,2018,3
497,대구,3392,2018,3
498,광주,2930,2018,3
499,대전,2887,2018,3
500,울산,3174,2018,3
501,세종,3161,2018,3
502,강원,2391,2018,3
503,충북,2455,2018,3
504,충남,2394,2018,3
505,전북,2263,2018,3
506,전남,2348,2018,3
507,경북,2440,2018,3
508,경남,2697,2018,3
509,제주,3925,2018,3
510,서울,6841,2018,4
511,인천,3457,2018,4
512,경기,3859,2018,4
513,부산,3863,2018,4
514,대구,3524,2018,4
515,광주,2885,2018,4
516,대전,2972,2018,4
517,울산,3174,2018,4
518,세종,3131,2018,4
519,강원,2277,2018,4
520,충북,2631,2018,4
521,충남,2394,2018,4
522,전북,2317,2018,4
523,전남,2355,2018,4
524,경북,2440,2018,4
525,경남,2690,2018,4
526,제주,3925,2018,4
527,서울,6919,2018,5
528,인천,3436,2018,5
529,경기,3987,2018,5
530,부산,3853,2018,5
531,대구,3651,2018,5
532,광주,2906,2018,5
533,대전,2972,2018,5
534,울산,3174,2018,5
535,세종,3131,2018,5
536,강원,2289,2018,5
537,충북,2636,2018,5
538,충남,2453,2018,5
539,전북,2326,2018,5
540,전남,2356,2018,5
541,경북,2628,2018,5
542,경남,2695,2018,5
543,제주,3925,2018,5
544,서울,6694,2018,6
545,인천,3372,2018,6
546,경기,3927,2018,6
547,부산,3884,2018,6
548,대구,3669,2018,6
549,광주,3000,2018,6
550,대전,2972,2018,6
551,울산,3125,2018,6
552,세종,3131,2018,6
553,강원,2292,2018,6
554,충북,2386,2018,6
555,충남,2467,2018,6
556,전북,2326,2018,6
557,전남,2356,2018,6
558,경북,2631,2018,6
559,경남,2695,2018,6
560,제주,3925,2018,6
561,서울,6820,2018,7
562,인천,3372,2018,7
563,경기,3952,2018,7
564,부산,3950,2018,7
565,대구,3712,2018,7
566,광주,2935,2018,7
567,대전,2939,2018,7
568,울산,3125,2018,7
569,세종,3131,2018,7
570,강원,2312,2018,7
571,충북,2390,2018,7
572,충남,2467,2018,7
573,전북,2333,2018,7
574,전남,2357,2018,7
575,경북,2674,2018,7
576,경남,2696,2018,7
577,제주,3334,2018,7
